Size,Compression,InsertTime,InsertSize,InsertSavedTime,InsertSavedTimePercentage,Query1Time,Query1Size,Query1SavedTime,Query1SavedTimePercentage,Query2Time,Query2Size,Query2SavedTime,Query2SavedTimePercentage,Query3Time,Query3Size,Query3SavedTime,Query3SavedTimePercentage,Query4Time,Query4Size,Query4SavedTime,Query4SavedTimePercentage,Query5Time,Query5Size,Query5SavedTime,Query5SavedTimePercentage,Query6Time,Query6Size,Query6SavedTime,Query6SavedTimePercentage,Query7Time,Query7Size,Query7SavedTime,Query7SavedTimePercentage,Query8Time,Query8Size,Query8SavedTime,Query8SavedTimePercentage,TotalSavedTimePercentage
100,none,0.156921,19938,0,0,0.00422144,2,0,0,0.00127743,2,0,0,0.00106334,2,0,0,0.00136342,2,0,0,0.00102595,2,0,0,0.00093209,2,0,0,0.00101738,2,0,0,0.00473445,39876,0,0,0
100,snappy,0.0362942,19938,0.1206268,76.87,0.00134327,2,0.00287817,68.18,0.00088609,2,0.00039134,30.63,0.00094458,2,0.00011876,11.17,0.00097474,2,0.00038868,28.51,0.00093169,2,9.43E-05,9.19,0.00095475,2,-2.27E-05,-2.43,0.00122781,2,-0.00021043,-20.68,0.00214646,19938,0.00258799,54.66,73.51
100,zlib,0.0340773,19938,0.1228437,78.28,0.00126759,2,0.00295385,69.97,0.00105704,2,0.00022039,17.25,0.00107507,2,-1.17E-05,-1.1,0.00144551,2,-8.21E-05,-6.02,0.00102495,2,1.00E-06,0.1,0.00123462,2,-0.00030253,-32.46,0.00116891,2,-0.00015153,-14.89,0.0031366,19938,0.00159785,33.75,73.64
100,zstd,0.0600227,19938,0.0968983,61.75,0.00326002,2,0.00096142,22.77,0.00213449,2,-0.00085706,-67.09,0.00192775,2,-0.00086441,-81.29,0.00184168,2,-0.00047826,-35.08,0.0018844,2,-0.00085845,-83.67,0.00221091,2,-0.00127882,-137.2,0.00194323,2,-0.00092585,-91,0.00348779,19938,0.00124666,26.33,54.38
1000,none,0.0133248,205338,0,0,0.00166698,2,0,0,0.00142303,2,0,0,0.00167333,2,0,0,0.00233249,1442,0,0,0.00156949,2,0,0,0.00134074,2,0,0,0.00364683,40994,0,0,0.01135561,205338,0,0,0
1000,snappy,0.0141482,205338,-0.0008234,-6.18,0.00145753,2,0.00020945,12.56,0.00136051,2,6.25E-05,4.39,0.00135935,2,0.00031398,18.76,0.00170139,1442,0.0006311,27.06,0.00125366,2,0.00031583,20.12,0.00122077,2,0.00011997,8.95,0.00428451,40994,-0.00063768,-17.49,0.00781988,205338,0.00353573,31.14,9.72
1000,zlib,0.0153223,205338,-0.0019975,-14.99,0.00177517,2,-0.00010819,-6.49,0.00188318,2,-0.00046015,-32.34,0.00169264,2,-1.93E-05,-1.15,0.00220986,1442,0.00012263,5.26,0.00186177,2,-0.00029228,-18.62,0.00187587,2,-0.00053513,-39.91,0.00491079,40994,-0.00126396,-34.66,0.01133294,205338,2.27E-05,0.2,-11.82
1000,zstd,0.0190402,205338,-0.0057154,-42.89,0.00268674,2,-0.00101976,-61.17,0.00255566,2,-0.00113263,-79.59,0.00264169,2,-0.00096836,-57.87,0.00309814,1442,-0.00076565,-32.83,0.00238186,2,-0.00081237,-51.76,0.00261373,2,-0.00127299,-94.95,0.00576769,40994,-0.00212086,-58.16,0.01023063,205338,0.00112498,9.91,-33.09
2000,none,0.0207371,417338,0,0,0.00199399,2,0,0,0.0017315,2,0,0,0.00170619,2,0,0,0.00230423,3562,0,0,0.00192336,2,0,0,0.00188987,2,0,0,0.00904651,252994,0,0,0.01499403,417338,0,0,0
2000,snappy,0.015673,417338,0.0050641,24.42,0.0020124,2,-1.84E-05,-0.92,0.00188865,2,-0.00015715,-9.08,0.00191556,2,-0.00020937,-12.27,0.00252792,3562,-0.00022369,-9.71,0.00194038,2,-1.70E-05,-0.88,0.00198794,2,-9.81E-05,-5.19,0.00825949,252994,0.00078702,8.7,0.01390536,417338,0.00108867,7.26,11.04
2000,zlib,0.0229966,417338,-0.0022595,-10.9,0.00207888,2,-8.49E-05,-4.26,0.00218161,2,-0.00045011,-26,0.00197582,2,-0.00026963,-15.8,0.00294654,3562,-0.00064231,-27.88,0.0021538,2,-0.00023044,-11.98,0.00216796,2,-0.00027809,-14.71,0.01170105,252994,-0.00265454,-29.34,0.01770532,417338,-0.00271129,-18.08,-17.01
2000,zstd,0.0164935,417338,0.0042436,20.46,0.00302654,2,-0.00103255,-51.78,0.00288527,2,-0.00115377,-66.63,0.00286649,2,-0.0011603,-68.01,0.00362685,3562,-0.00132262,-57.4,0.00293205,2,-0.00100869,-52.44,0.00299875,2,-0.00110888,-58.67,0.01007784,252994,-0.00103133,-11.4,0.01659015,417338,-0.00159612,-10.65,-9.18
5000,none,0.0470947,1053338,0,0,0.00367375,2,0,0,0.00332894,2,0,0,0.0031732,2,0,0,0.00489484,9922,0,0,0.00289774,2,0,0,0.00313438,2,0,0,0.02757204,888994,0,0,0.04758835,1053338,0,0,0
5000,snappy,0.0459968,1053338,0.0010979,2.33,0.00359437,2,7.94E-05,2.16,0.00358432,2,-0.00025538,-7.67,0.00333681,2,-0.00016361,-5.16,0.00504178,9922,-0.00014694,-3,0.00329286,2,-0.00039512,-13.64,0.00354705,2,-0.00041267,-13.17,0.02285938,888994,0.00471266,17.09,0.03582812,1053338,0.01176023,24.71,11.35
5000,zlib,0.0462239,1053338,0.0008708,1.85,0.00412439,2,-0.00045064,-12.27,0.00400441,2,-0.00067547,-20.29,0.0039096,2,-0.0007364,-23.21,0.0050334,9922,-0.00013856,-2.83,0.00336611,2,-0.00046837,-16.16,0.00350136,2,-0.00036698,-11.71,0.03694012,888994,-0.00936808,-33.98,0.05218322,1053338,-0.00459487,-9.66,-11.11
5000,zstd,0.051473,1053338,-0.0043783,-9.3,0.00446556,2,-0.00079181,-21.55,0.00537294,2,-0.002044,-61.4,0.00460032,2,-0.00142712,-44.97,0.00658772,9922,-0.00169288,-34.58,0.00434189,2,-0.00144415,-49.84,0.00452863,2,-0.00139425,-44.48,0.0265145,888994,0.00105754,3.84,0.03463752,1053338,0.01295083,27.21,0.58
10000,none,0.1028162,2113338,0,0,0.04157128,1059788,0,0,0.00615179,212,0,0,0.04329598,1059788,0,0,0.00862072,20522,0,0,0.02335388,635788,0,0,0.00556398,212,0,0,0.06409898,1948994,0,0,0.07034281,2113338,0,0,0
10000,snappy,0.0745935,2113338,0.0282227,27.45,0.03457172,1059788,0.00699956,16.84,0.00610289,212,4.89E-05,0.79,0.03778279,1059788,0.00551319,12.73,0.00920216,20522,-0.00058144,-6.74,0.02074722,635788,0.00260666,11.16,0.00578008,212,-0.0002161,-3.88,0.0534391,1948994,0.01065988,16.63,0.0576512,2113338,0.01269161,18.04,18.03
10000,zlib,0.1138076,2113338,-0.0109914,-10.69,0.04971697,1059788,-0.00814569,-19.59,0.0057168,212,0.00043499,7.07,0.05191856,1059788,-0.00862258,-19.92,0.01009786,20522,-0.00147714,-17.13,0.02867275,635788,-0.00531887,-22.78,0.00565722,212,-9.32E-05,-1.68,0.07570377,1948994,-0.01160479,-18.1,0.09018292,2113338,-0.01984011,-28.2,-17.95
10000,zstd,0.0839892,2113338,0.018827,18.31,0.03820748,1059788,0.0033638,8.09,0.00690483,212,-0.00075304,-12.24,0.03751276,1059788,0.00578322,13.36,0.00987431,20522,-0.00125359,-14.54,0.02125745,635788,0.00209643,8.98,0.00666338,212,-0.0010994,-19.76,0.052973,1948994,0.01112598,17.36,0.06024848,2113338,0.01009433,14.35,13.17
50000,none,0.5219058,10833338,0,0,0.34820554,9779788,0,0,0.02259158,212,0,0,0.36202766,9779788,0,0,0.03860898,107722,0,0,0.32709962,9355788,0,0,0.02174856,212,0,0,0.37994875,10668994,0,0,0.40127938,10833338,0,0,0
50000,snappy,0.3796131,10833338,0.1422927,27.26,0.31256933,9779788,0.03563621,10.23,0.0212206,212,0.00137098,6.07,0.30536534,9779788,0.05666232,15.65,0.03731146,107722,0.00129752,3.36,0.28284054,9355788,0.04425908,13.53,0.02151511,212,0.00023345,1.07,0.31973863,10668994,0.06021012,15.85,0.33888772,10833338,0.06239166,15.55,16.69
50000,zlib,0.5780523,10833338,-0.0561465,-10.76,0.42925493,9779788,-0.08104939,-23.28,0.02214363,212,0.00044795,1.98,0.43108435,9779788,-0.06905669,-19.07,0.03822118,107722,0.0003878,1,0.39285216,9355788,-0.06575254,-20.1,0.02108642,212,0.00066214,3.04,0.46167692,10668994,-0.08172817,-21.51,0.44911154,10833338,-0.04783216,-11.92,-16.51
50000,zstd,0.477138,10833338,0.0447678,8.58,0.30336258,9779788,0.04484296,12.88,0.02277888,212,-0.0001873,-0.83,0.30013796,9779788,0.0618897,17.1,0.03914296,107722,-0.00053398,-1.38,0.29005312,9355788,0.0370465,11.33,0.02229905,212,-0.00055049,-2.53,0.32181284,10668994,0.05813591,15.3,0.35562454,10833338,0.04565484,11.38,12.01
100000,none,0.9846315,21733338,0,0,0.74072484,20679788,0,0,0.04098041,212,0,0,0.73056892,20679788,0,0,0.07310093,216722,0,0,0.75271082,20255788,0,0,0.04010503,212,0,0,0.75694947,21568994,0,0,0.80741137,21733338,0,0,0
100000,snappy,0.8388311,21733338,0.1458004,14.81,0.60389088,20679788,0.13683396,18.47,0.04251928,212,-0.00153887,-3.76,0.61385687,20679788,0.11671205,15.98,0.0725061,216722,0.00059483,0.81,0.58951183,20255788,0.16319899,21.68,0.04135844,212,-0.00125341,-3.13,0.63834664,21568994,0.11860283,15.67,0.69797669,21733338,0.10943468,13.55,16
100000,zlib,1.0532517,21733338,-0.0686202,-6.97,0.86698453,20679788,-0.12625969,-17.05,0.04168664,212,-0.00070623,-1.72,0.85408,20679788,-0.12351108,-16.91,0.07373331,216722,-0.00063238,-0.87,0.85147955,20255788,-0.09876873,-13.12,0.04304718,212,-0.00294215,-7.34,0.91168339,21568994,-0.15473392,-20.44,0.94185076,21733338,-0.13443939,-16.65,-14.42
100000,zstd,0.8291548,21733338,0.1554767,15.79,0.65632768,20679788,0.08439716,11.39,0.04161257,212,-0.00063216,-1.54,0.67780102,20679788,0.0527679,7.22,0.07260748,216722,0.00049345,0.68,0.66086864,20255788,0.09184218,12.2,0.04088877,212,-0.00078374,-1.95,0.6849801,21568994,0.07196937,9.51,0.69186043,21733338,0.11555094,14.31,11.59
1000000,none,8.4657516,223333338,0,0,7.41214149,222279788,0,0,0.39719084,212,0,0,7.79670503,222279788,0,0,0.69437846,2232722,0,0,8.20388238,221855788,0,0,0.3856629,212,0,0,8.24489603,223168994,0,0,7.68441138,223333338,0,0,0
1000000,snappy,8.2552551,223333338,0.2104965,2.49,7.22129237,222279788,0.19084912,2.57,0.38873638,212,0.00845446,2.13,6.84045892,222279788,0.95624611,12.26,0.73844079,2232722,-0.04406233,-6.35,6.56513125,221855788,1.63875113,19.98,0.38033173,212,0.00533117,1.38,6.81008702,223168994,1.43480901,17.4,6.87313757,223333338,0.81127381,10.56,10.58
1000000,zlib,11.0725832,223333338,-2.6068316,-30.79,10.22066293,222279788,-2.80852144,-37.89,0.41118691,212,-0.01399607,-3.52,9.51326175,222279788,-1.71655672,-22.02,0.75565616,2232722,-0.0612777,-8.82,9.87726587,221855788,-1.67338349,-20.4,0.39260976,212,-0.00694686,-1.8,9.90930903,223168994,-1.664413,-20.19,9.60106564,223333338,-1.91665426,-24.94,-25.3
1000000,zstd,8.7512396,223333338,-0.285488,-3.37,6.45593224,222279788,0.95620925,12.9,0.39716708,212,2.38E-05,0.01,6.76866392,222279788,1.02804111,13.19,0.73821874,2232722,-0.04384028,-6.31,6.63486657,221855788,1.56901581,19.13,0.38780308,212,-0.00214018,-0.55,7.34127488,223168994,0.90362115,10.96,6.98879005,223333338,0.69562133,9.05,9.78
